rank	degree	gene	p-value
725	372	GTF2H4	0.005361930294906166
726	371	NRIP1	0.005376344086021506
727	370	RPS9	0.005390835579514825
728	370	ITGAV	0.005390835579514825
729	370	CDH17	0.005390835579514825
730	369	RB1CC1	0.005405405405405406
731	368	SRSF7	0.005420054200542005
732	368	RPA1	0.005420054200542005
733	368	FBXO31	0.005420054200542005
734	368	CREB3L1	0.005420054200542005
735	368	PIAS3	0.005420054200542005
736	368	MMP2	0.005420054200542005
737	368	GAK	0.005420054200542005
738	366	ITGA1	0.005449591280653951
739	366	CCNB1	0.005449591280653951
740	366	ACTBL2	0.005449591280653951
741	364	XPO1	0.005479452054794521
742	364	EPHA8	0.005479452054794521
743	364	DNAJC6	0.005479452054794521
744	364	ANAPC2	0.005479452054794521
745	364	NUP85	0.005479452054794521
746	364	NEB	0.005479452054794521
747	364	POLR2E	0.005479452054794521
748	364	CENPI	0.005479452054794521
749	363	MDC1	0.005494505494505495
750	363	GATA2	0.005494505494505495
751	360	MMP14	0.00554016620498615
752	360	DVL3	0.00554016620498615
753	360	FBXO10	0.00554016620498615
754	360	CACNA1F	0.00554016620498615
755	360	DAB2	0.00554016620498615
756	360	PSMB9	0.00554016620498615
757	357	HGS	0.00558659217877095
758	357	ADCY3	0.00558659217877095
759	357	PARP1	0.00558659217877095
760	356	ITCH	0.0056022408963585435
761	355	ADAM10	0.0056179775280898875
762	355	PCDH1	0.0056179775280898875
763	354	RPL13A	0.005633802816901409
764	354	CYSLTR1	0.005633802816901409
765	354	EPS15	0.005633802816901409
766	354	PPARA	0.005633802816901409
767	354	PSMA7	0.005633802816901409
768	352	SQSTM1	0.0056657223796034
769	352	CACNA2D1	0.0056657223796034
770	352	ALYREF	0.0056657223796034
771	352	PIK3R5	0.0056657223796034
772	352	CHUK	0.0056657223796034
773	352	SRSF6	0.0056657223796034
774	352	PSMC2	0.0056657223796034
775	351	PLXNA2	0.005681818181818182
776	351	KMT2A	0.005681818181818182
777	351	NGF	0.005681818181818182
778	351	NUP54	0.005681818181818182
779	351	NUP155	0.005681818181818182
780	351	NUP88	0.005681818181818182
781	351	NUP188	0.005681818181818182
782	350	CDHR1	0.005698005698005698
783	350	BRIP1	0.005698005698005698
784	350	PCDH10	0.005698005698005698
785	350	PCDHB2	0.005698005698005698
786	348	COL5A2	0.0057306590257879654
787	348	BMS1	0.0057306590257879654
788	348	KIFAP3	0.0057306590257879654
789	348	NDE1	0.0057306590257879654
790	348	COL15A1	0.0057306590257879654
791	348	PDCD11	0.0057306590257879654
792	348	IL6R	0.0057306590257879654
793	346	PSMD8	0.005763688760806916
794	346	PSMD11	0.005763688760806916
795	345	SIAH2	0.005780346820809248
796	345	IL12B	0.005780346820809248
797	345	GOLGB1	0.005780346820809248
798	344	PSMA5	0.005797101449275362
799	342	PLK4	0.0058309037900874635
800	342	U2AF1L4	0.0058309037900874635
801	342	PCK1	0.0058309037900874635
802	342	SZT2	0.0058309037900874635
803	342	PSMD3	0.0058309037900874635
804	342	CYLD	0.0058309037900874635
805	342	UTP20	0.0058309037900874635
806	342	PSMD4	0.0058309037900874635
807	342	NOD1	0.0058309037900874635
808	342	PSMD12	0.0058309037900874635
809	340	NFKBIA	0.005865102639296188
810	340	PDS5A	0.005865102639296188
811	340	NPHP1	0.005865102639296188
812	340	PSMB4	0.005865102639296188
813	339	RHOH	0.0058823529411764705
814	338	WDR33	0.0058997050147492625
815	336	PRKG1	0.005934718100890208
816	336	SPDL1	0.005934718100890208
817	336	PIK3C2B	0.005934718100890208
818	336	IRAK1	0.005934718100890208
819	336	ADCY8	0.005934718100890208
820	336	CREB3L2	0.005934718100890208
821	336	EXOC7	0.005934718100890208
822	336	BIRC2	0.005934718100890208
823	335	KCNJ5	0.005952380952380952
824	334	PTBP1	0.005970149253731343
825	334	AP2A1	0.005970149253731343
826	333	MYH3	0.005988023952095809
827	333	CEP164	0.005988023952095809
828	332	IL1RL1	0.006006006006006006
829	332	MAPK14	0.006006006006006006
830	332	KNTC1	0.006006006006006006
831	332	RBPJ	0.006006006006006006
832	332	C2CD3	0.006006006006006006
833	330	PPP1R3A	0.006042296072507553
834	330	HIF3A	0.006042296072507553
835	330	GNB2	0.006042296072507553
836	330	INTS12	0.006042296072507553
837	330	RYR3	0.006042296072507553
838	330	PIAS2	0.006042296072507553
839	330	ATP6V0D1	0.006042296072507553
840	330	NCAN	0.006042296072507553
841	330	TRIO	0.006042296072507553
842	330	SNX9	0.006042296072507553
843	330	DHX9	0.006042296072507553
844	330	SMURF2	0.006042296072507553
845	329	LPAR4	0.006060606060606061
846	329	EPHB4	0.006060606060606061
847	328	GNB4	0.0060790273556231
848	328	KIF3C	0.0060790273556231
849	328	IGHG3	0.0060790273556231
850	328	EPHA1	0.0060790273556231
851	328	MAP3K5	0.0060790273556231
852	328	MYLIP	0.0060790273556231
853	327	PAX5	0.006097560975609756
854	327	B2M	0.006097560975609756
855	327	GRAP2	0.006097560975609756
856	325	MAP2K3	0.006134969325153374
857	325	CEP97	0.006134969325153374
858	325	CD14	0.006134969325153374
859	325	SHC1	0.006134969325153374
860	324	PSME2	0.006153846153846154
861	324	PARVB	0.006153846153846154
862	324	HDAC9	0.006153846153846154
863	324	CREB1	0.006153846153846154
864	324	KRT15	0.006153846153846154
865	324	REPS2	0.006153846153846154
866	324	UBR2	0.006153846153846154
867	324	NRXN2	0.006153846153846154
868	324	SMURF1	0.006153846153846154
869	324	MYLK	0.006153846153846154
870	322	PER2	0.006191950464396285
871	322	COPS4	0.006191950464396285
872	322	C1S	0.006191950464396285
873	322	EPHA4	0.006191950464396285
874	322	PSMD5	0.006191950464396285
875	322	DKC1	0.006191950464396285
876	321	TAF9	0.006211180124223602
877	321	NFIC	0.006211180124223602
878	321	NCK2	0.006211180124223602
879	321	CAPZA1	0.006211180124223602
880	320	ZNF335	0.006230529595015576
881	320	FGG	0.006230529595015576
882	320	EIF2AK4	0.006230529595015576
883	320	MLST8	0.006230529595015576
884	320	CCR1	0.006230529595015576
885	318	RBBP4	0.006269592476489028
886	318	DDX20	0.006269592476489028
887	318	KIF26A	0.006269592476489028
888	318	GAB1	0.006269592476489028
889	317	POLR2G	0.006289308176100629
890	316	CHD3	0.006309148264984227
891	316	AP2M1	0.006309148264984227
892	316	TAB2	0.006309148264984227
893	316	GRIN1	0.006309148264984227
894	316	GRK7	0.006309148264984227
895	315	CLIP1	0.006329113924050633
896	315	CACNG3	0.006329113924050633
897	315	NRXN3	0.006329113924050633
898	315	COL4A5	0.006329113924050633
899	315	IGKV5-2	0.006329113924050633
900	315	IGKV2-30	0.006329113924050633
901	315	RBCK1	0.006329113924050633
902	312	SOS2	0.006389776357827476
903	312	FCHO2	0.006389776357827476
904	312	OPRM1	0.006389776357827476
905	312	HIPK2	0.006389776357827476
906	312	POLR2D	0.006389776357827476
907	312	RXRG	0.006389776357827476
908	312	PPARGC1B	0.006389776357827476
909	312	RHOT1	0.006389776357827476
910	312	MICALL1	0.006389776357827476
911	312	MTA1	0.006389776357827476
912	312	NXF1	0.006389776357827476
913	312	IL1RAP	0.006389776357827476
914	310	MED1	0.006430868167202572
915	310	ATXN1	0.006430868167202572
916	310	MED14	0.006430868167202572
917	310	CASP3	0.006430868167202572
918	310	PEX14	0.006430868167202572
919	310	ARPC2	0.006430868167202572
920	310	ARFGAP1	0.006430868167202572
921	309	RAD50	0.0064516129032258064
922	308	FGA	0.006472491909385114
923	308	TLR7	0.006472491909385114
924	308	PAK1	0.006472491909385114
925	308	MCM3	0.006472491909385114
926	308	SMARCC1	0.006472491909385114
927	308	AKAP13	0.006472491909385114
928	308	SLX4	0.006472491909385114
929	308	NCL	0.006472491909385114
930	306	KRT13	0.006514657980456026
931	306	LRRK1	0.006514657980456026
932	306	GRHL3	0.006514657980456026
933	306	LAMB1	0.006514657980456026
934	306	SERPINA1	0.006514657980456026
935	304	RUVBL2	0.006557377049180328
936	304	IL13RA2	0.006557377049180328
937	304	TRIM36	0.006557377049180328
938	304	RBBP8	0.006557377049180328
939	304	EPHA3	0.006557377049180328
940	304	ELAVL1	0.006557377049180328
941	303	LRP6	0.006578947368421052
942	303	PIAS1	0.006578947368421052
943	303	CAPZA2	0.006578947368421052
944	303	PIAS4	0.006578947368421052
945	300	RPL30	0.006644518272425249
946	300	SLIT2	0.006644518272425249
947	300	TUBA3D	0.006644518272425249
948	300	RHOC	0.006644518272425249
949	300	WNT9A	0.006644518272425249
950	300	KIF4A	0.006644518272425249
951	300	IL16	0.006644518272425249
952	300	UPF2	0.006644518272425249
953	300	PUF60	0.006644518272425249
954	299	KCNJ12	0.006666666666666667
955	298	BUB3	0.006688963210702341
956	297	CSF2	0.006711409395973154
957	297	ACAN	0.006711409395973154
958	297	FBN1	0.006711409395973154
959	297	CUL5	0.006711409395973154
960	297	SRCAP	0.006711409395973154
961	297	HGF	0.006711409395973154
962	296	CCL4	0.006734006734006734
963	296	COPS7B	0.006734006734006734
964	296	CLOCK	0.006734006734006734
965	296	MUC4	0.006734006734006734
966	295	CLSPN	0.006756756756756757
967	295	DIEXF	0.006756756756756757
968	295	MCM7	0.006756756756756757
969	295	RIPK3	0.006756756756756757
970	294	SF1	0.006779661016949152
971	294	LSM2	0.006779661016949152
972	294	RPLP2	0.006779661016949152
973	294	IFNG	0.006779661016949152
974	294	NUDT21	0.006779661016949152
975	294	TUBG1	0.006779661016949152
976	294	ADCY6	0.006779661016949152
977	294	FOXO3	0.006779661016949152
978	294	MMP13	0.006779661016949152
979	292	PCDHB11	0.006825938566552901
980	292	STAT6	0.006825938566552901
981	292	RILP	0.006825938566552901
982	292	S1PR1	0.006825938566552901
983	292	TUBA1A	0.006825938566552901
984	291	HMGB1	0.00684931506849315
985	290	CTR9	0.006872852233676976
986	290	DHX37	0.006872852233676976
987	290	MAP3K3	0.006872852233676976
988	289	TPTE	0.006896551724137931
989	288	ODF2	0.006920415224913495
990	288	LIG3	0.006920415224913495
991	288	CELSR2	0.006920415224913495
992	288	CCAR1	0.006920415224913495
993	288	HTR5A	0.006920415224913495
994	288	PKN1	0.006920415224913495
995	288	CX3CR1	0.006920415224913495
996	288	AHR	0.006920415224913495
997	288	FZD2	0.006920415224913495
998	288	ZMIZ1	0.006920415224913495
999	288	UBE3A	0.006920415224913495
1000	288	CCNB2	0.006920415224913495
1001	288	DLG1	0.006920415224913495
1002	288	CEP152	0.006920415224913495
1003	288	CNGB1	0.006920415224913495
1004	288	CEP57	0.006920415224913495
1005	288	NCKAP1L	0.006920415224913495
1006	288	KDM6A	0.006920415224913495
1007	287	SMAD3	0.006944444444444444
1008	287	DRD1	0.006944444444444444
1009	286	HNRNPM	0.006968641114982578
1010	286	RPSA	0.006968641114982578
1011	285	GRM7	0.006993006993006993
1012	285	FCGR2A	0.006993006993006993
1013	285	HDAC4	0.006993006993006993
1014	285	FBXW8	0.006993006993006993
1015	285	FAM20A	0.006993006993006993
1016	285	COL9A1	0.006993006993006993
1017	285	DDX58	0.006993006993006993
1018	285	TSC1	0.006993006993006993
1019	285	CRLF2	0.006993006993006993
1020	285	TNKS	0.006993006993006993
1021	285	CENPU	0.006993006993006993
1022	284	PPP2R5E	0.007017543859649123
1023	284	TRA2B	0.007017543859649123
1024	284	CD55	0.007017543859649123
1025	284	CDH16	0.007017543859649123
1026	284	DISC1	0.007017543859649123
1027	284	EFTUD2	0.007017543859649123
1028	284	FGF5	0.007017543859649123
1029	284	FGF20	0.007017543859649123
1030	283	RAC2	0.007042253521126761
1031	282	GRM5	0.007067137809187279
1032	282	SYT9	0.007067137809187279
1033	282	CEP41	0.007067137809187279
1034	282	CEP72	0.007067137809187279
1035	282	SDCCAG8	0.007067137809187279
1036	282	PACSIN2	0.007067137809187279
1037	280	PLXNA3	0.0071174377224199285
1038	280	ROCK2	0.0071174377224199285
1039	280	PCDHGA3	0.0071174377224199285
1040	280	CHML	0.0071174377224199285
1041	280	NPHS1	0.0071174377224199285
1042	280	SPEN	0.0071174377224199285
1043	280	IL22RA2	0.0071174377224199285
1044	280	LAMC3	0.0071174377224199285
1045	280	AGO2	0.0071174377224199285
1046	280	CDH22	0.0071174377224199285
1047	280	ITPR2	0.0071174377224199285
1048	279	CUL4B	0.007142857142857143
1049	279	CEP76	0.007142857142857143
1050	279	NEDD1	0.007142857142857143
1051	279	WSB1	0.007142857142857143
1052	279	HAUS7	0.007142857142857143
1053	279	DTX3L	0.007142857142857143
1054	276	FBXO11	0.007220216606498195
1055	276	GNAQ	0.007220216606498195
1056	276	FGF18	0.007220216606498195
1057	276	AXIN2	0.007220216606498195
1058	276	KIF2A	0.007220216606498195
1059	276	TRIM21	0.007220216606498195
1060	276	SNRPB2	0.007220216606498195
1061	276	TUBB	0.007220216606498195
1062	276	CDC27	0.007220216606498195
1063	276	CSTF3	0.007220216606498195
1064	276	PRKD1	0.007220216606498195
1065	276	IFNGR1	0.007220216606498195
1066	276	MAPT	0.007220216606498195
1067	276	FLI1	0.007220216606498195
1068	276	CD36	0.007220216606498195
1069	275	BCL6	0.007246376811594203
1070	275	USP9X	0.007246376811594203
1071	275	INTS2	0.007246376811594203
1072	274	CPSF7	0.007272727272727273
1073	274	TP73	0.007272727272727273
1074	274	IL2	0.007272727272727273
1075	273	CENPC	0.0072992700729927005
1076	273	KDELR1	0.0072992700729927005
1077	273	CENPN	0.0072992700729927005
1078	273	IFT172	0.0072992700729927005
1079	273	PPP2R5C	0.0072992700729927005
1080	273	CENPT	0.0072992700729927005
1081	273	FBXL5	0.0072992700729927005
1082	273	EPHA10	0.0072992700729927005
1083	273	LAMA4	0.0072992700729927005
1084	273	IL1R1	0.0072992700729927005
1085	272	RBM17	0.007326007326007326
1086	272	RAD23B	0.007326007326007326
1087	272	HNRNPL	0.007326007326007326
1088	272	DNM1	0.007326007326007326
1089	272	DDX42	0.007326007326007326
1090	272	TUBB3	0.007326007326007326
1091	272	THRB	0.007326007326007326
1092	272	COL4A1	0.007326007326007326
1093	272	CSTF2T	0.007326007326007326
1094	270	SUPT5H	0.007380073800738007
1095	270	ACVRL1	0.007380073800738007
1096	270	TBX21	0.007380073800738007
1097	270	GPKOW	0.007380073800738007
1098	270	RPS20	0.007380073800738007
1099	270	CDC23	0.007380073800738007
1100	270	DHX15	0.007380073800738007
1101	270	RPS10	0.007380073800738007
1102	270	EIF2AK2	0.007380073800738007
1103	268	CHERP	0.007434944237918215
1104	268	RPS15	0.007434944237918215
1105	268	CAMK2G	0.007434944237918215
1106	268	PQBP1	0.007434944237918215
1107	268	DDX46	0.007434944237918215
1108	268	FZD6	0.007434944237918215
1109	268	WBP11	0.007434944237918215
1110	267	FBXW4	0.007462686567164179
1111	267	FBXL14	0.007462686567164179
1112	267	FBXL18	0.007462686567164179
1113	267	ITGBL1	0.007462686567164179
1114	267	FBXL12	0.007462686567164179
1115	267	FBXO41	0.007462686567164179
1116	267	TAOK1	0.007462686567164179
1117	267	FBXO40	0.007462686567164179
1118	266	LAT	0.00749063670411985
1119	266	RBM22	0.00749063670411985
1120	266	RPS21	0.00749063670411985
1121	266	RPS12	0.00749063670411985
1122	266	CALCR	0.00749063670411985
1123	266	PAX3	0.00749063670411985
1124	266	CD2BP2	0.00749063670411985
1125	266	RYR1	0.00749063670411985
1126	265	HTR2A	0.007518796992481203
1127	265	DEAF1	0.007518796992481203
1128	265	ACKR2	0.007518796992481203
1129	264	SH3KBP1	0.007547169811320755
1130	264	IGHA1	0.007547169811320755
1131	264	IKZF1	0.007547169811320755
1132	264	F2R	0.007547169811320755
1133	264	KIF2C	0.007547169811320755
1134	264	FZD10	0.007547169811320755
1135	264	PPP2R5D	0.007547169811320755
1136	264	PPP2R2A	0.007547169811320755
1137	264	TOP3A	0.007547169811320755
1138	264	PIP5K1C	0.007547169811320755
1139	264	E2F4	0.007547169811320755
1140	264	GJA1	0.007547169811320755
1141	264	CABIN1	0.007547169811320755
1142	264	PRKAB1	0.007547169811320755
1143	262	YWHAH	0.0076045627376425855
1144	262	CSK	0.0076045627376425855
1145	262	GTF2H1	0.0076045627376425855
1146	261	DNAH2	0.007633587786259542
1147	261	KITLG	0.007633587786259542
1148	261	RBBP5	0.007633587786259542
1149	261	SMG6	0.007633587786259542
1150	261	HAP1	0.007633587786259542
1151	261	MYO1C	0.007633587786259542
1152	261	CTSG	0.007633587786259542
1153	260	ATP6V0A4	0.007662835249042145
1154	260	COL16A1	0.007662835249042145
1155	260	TNFRSF1B	0.007662835249042145
1156	260	COL6A6	0.007662835249042145
1157	260	IL2RA	0.007662835249042145
1158	260	PTPRJ	0.007662835249042145
1159	260	UBE2I	0.007662835249042145
1160	260	SNRPC	0.007662835249042145
1161	260	PRKD3	0.007662835249042145
1162	260	NOTCH1	0.007662835249042145
1163	260	SIAH1	0.007662835249042145
1164	259	PLXNB3	0.007692307692307693
1165	258	PRKAA2	0.007722007722007722
1166	258	NR3C2	0.007722007722007722
1167	258	RFC5	0.007722007722007722
1168	258	NUP62	0.007722007722007722
1169	258	FBF1	0.007722007722007722
1170	258	CDK4	0.007722007722007722
1171	256	DNMT3B	0.007782101167315175
1172	256	TUBGCP3	0.007782101167315175
1173	256	PLCZ1	0.007782101167315175
1174	256	CACNA2D3	0.007782101167315175
1175	256	DAB1	0.007782101167315175
1176	256	TUBGCP5	0.007782101167315175
1177	256	TG	0.007782101167315175
1178	256	ACVR2B	0.007782101167315175
1179	255	CCL5	0.0078125
1180	255	GCK	0.0078125
1181	255	STON2	0.0078125
1182	255	TBK1	0.0078125
1183	255	EML4	0.0078125
1184	255	DYNLL2	0.0078125
1185	255	MCM6	0.0078125
1186	255	SRPK2	0.0078125
1187	255	ABL2	0.0078125
1188	255	LEPR	0.0078125
1189	255	FOXM1	0.0078125
1190	252	IFI16	0.007905138339920948
1191	252	TLN2	0.007905138339920948
1192	252	TCHH	0.007905138339920948
1193	252	KRT6A	0.007905138339920948
1194	252	MAP4K4	0.007905138339920948
1195	252	CASK	0.007905138339920948
1196	252	EPHA7	0.007905138339920948
1197	252	CACNA1A	0.007905138339920948
1198	252	CCR7	0.007905138339920948
1199	252	SUPT16H	0.007905138339920948
1200	252	TCEA1	0.007905138339920948
1201	252	TRAPPC9	0.007905138339920948
1202	251	CALM3	0.007936507936507936
1203	250	ERG	0.00796812749003984
1204	250	RFC3	0.00796812749003984
1205	250	MAGI1	0.00796812749003984
1206	249	PTPN1	0.008
1207	249	SFPQ	0.008
1208	249	IGF1	0.008
1209	248	RELB	0.008032128514056224
1210	248	POLE	0.008032128514056224
1211	248	MED13L	0.008032128514056224
1212	248	WNT1	0.008032128514056224
1213	248	A2M	0.008032128514056224
1214	248	SREBF1	0.008032128514056224
1215	248	KRT23	0.008032128514056224
1216	248	PDGFA	0.008032128514056224
1217	248	ARID1B	0.008032128514056224
1218	248	GATA1	0.008032128514056224
1219	248	DCN	0.008032128514056224
1220	248	GOLGA2	0.008032128514056224
1221	248	TRAF1	0.008032128514056224
1222	246	CSNK1D	0.008097165991902834
1223	246	AHI1	0.008097165991902834
1224	246	SHH	0.008097165991902834
1225	246	EPGN	0.008097165991902834
1226	246	BMPR1B	0.008097165991902834
1227	246	TFDP1	0.008097165991902834
1228	246	CACNA2D2	0.008097165991902834
1229	246	HSF1	0.008097165991902834
1230	246	MYO6	0.008097165991902834
1231	246	CWC27	0.008097165991902834
1232	246	GRK1	0.008097165991902834
1233	245	SERPING1	0.008130081300813009
1234	245	SORBS1	0.008130081300813009
1235	245	TP53BP1	0.008130081300813009
1236	245	ACTG1	0.008130081300813009
1237	244	UBE2D3	0.00816326530612245
1238	244	AMER1	0.00816326530612245
1239	244	IGHM	0.00816326530612245
1240	244	MED23	0.00816326530612245
1241	244	WNT5A	0.00816326530612245
1242	244	POU5F1	0.00816326530612245
1243	244	TOPBP1	0.00816326530612245
1244	244	HDAC6	0.00816326530612245
1245	244	JUP	0.00816326530612245
1246	243	RAB3GAP2	0.00819672131147541
1247	243	COG8	0.00819672131147541
1248	243	GHR	0.00819672131147541
1249	243	COL6A5	0.00819672131147541
1250	242	RIPK1	0.00823045267489712
1251	242	STX5	0.00823045267489712
1252	242	AJUBA	0.00823045267489712
1253	241	GTF2F1	0.008264462809917356
1254	240	PTPRF	0.008298755186721992
1255	240	ATP6V1C1	0.008298755186721992
1256	240	PLCL1	0.008298755186721992
1257	240	CNOT1	0.008298755186721992
1258	240	COL8A1	0.008298755186721992
1259	240	SYCP2	0.008298755186721992
1260	240	PWP2	0.008298755186721992
1261	240	CCR2	0.008298755186721992
1262	240	MEN1	0.008298755186721992
1263	240	RPS6KA1	0.008298755186721992
1264	240	RACGAP1	0.008298755186721992
1265	240	KLB	0.008298755186721992
1266	240	COL9A3	0.008298755186721992
1267	240	CCP110	0.008298755186721992
1268	240	ARPC1B	0.008298755186721992
1269	240	ZNF638	0.008298755186721992
1270	240	ELMO2	0.008298755186721992
1271	240	ASXL1	0.008298755186721992
1272	240	IFNAR1	0.008298755186721992
1273	240	CD44	0.008298755186721992
1274	240	TMEM67	0.008298755186721992
1275	240	DDX47	0.008298755186721992
1276	240	IL18RAP	0.008298755186721992
1277	238	ASAP1	0.008368200836820083
